-40,989933;95;58
-40,856632;96;58
-1026,519043;1378;1462
-1023,179199;1378;1462
-1882,743896;2650;2699
-1884,955933;2663;2711
-1896,139038;2691;2736
-1888,573853;2691;2734
-1879,656128;2693;2730
-1868,711792;2685;2723
-1840,028198;2628;2690
-1834,005005;2628;2690
-614,994385;658;905
-612,976257;658;905
-17,918785;7;28
-18,495707;8;29
-1721,235596;2664;2708
-1727,395386;2684;2727
-1738,527832;2711;2754
-1733,191162;2710;2755
-1727,854614;2710;2756
-1721,268188;2708;2755
-1714,690063;2708;2754
-1711,222534;2712;2758
-1707,122681;2716;2761
-1700,548828;2717;2760
-1693,982422;2717;2759
-1688,646973;2718;2760
-1683,309814;2720;2761
-1676,148438;2715;2759
-1668,997803;2710;2757
-1659,445068;2703;2751
-1649,920166;2696;2745
-1645,214355;2699;2747
-1640,501465;2702;2749
-1636,970947;2703;2753
-1633,424194;2705;2757
-1626,910278;2705;2756
-1621,577637;2706;2757
-1611,553589;2701;2750
-1602,144409;2697;2744
-1597,996948;2700;2747
-1593,837280;2701;2750
-1590,242432;2706;2754
-1587,205811;2716;2759
-1583,001709;2719;2762
-1578,784790;2723;2765
-1571,141846;2720;2762
-1563,511597;2719;2759
-1559,845825;2722;2763
-1556,162231;2725;2767
-1550,780396;2725;2768
-1545,393555;2725;2769
-1540,001709;2726;2770
-1534,604980;2726;2771
-1523,134766;2713;2761
-1511,156860;2700;2750
-1506,888550;2701;2753
-1502,605957;2702;2756
-1493,965088;2698;2751
-1485,344360;2695;2746
-1481,592529;2700;2750
-1477,822388;2705;2754
-1471,895386;2705;2754
-1465,967163;2706;2754
-1460,037231;2707;2754
-1454,633667;2708;2755
-1448,698364;2709;2755
-1443,285034;2711;2756
-1436,822388;2711;2755
-1431,401001;2710;2756
-1425,973633;2710;2757
-1420,539795;2709;2758
-1406,380371;2698;2742
-914,231812;1317;1790
-910,365601;1317;1790
-324,111053;458;640
-322,727783;458;640
-524,192383;949;1044
-526,433655;959;1053
-842,730164;1671;1693
-840,056763;1673;1695
-876,848999;1723;1777
-870,543274;1718;1772
-862,301392;1709;1763
-857,018677;1707;1760
-851,262756;1705;1756
-847,453125;1705;1756
-844,122498;1708;1757
-840,307800;1709;1757
-836,491516;1710;1757
-830,304077;1707;1752
-823,193481;1704;1745
-817,051086;1699;1740
-810,928772;1694;1735
-808,548401;1694;1738
-806,616699;1696;1742
-803,744263;1698;1744
-801,320374;1700;1747
-796,142822;1700;1744
-790,522644;1699;1740
-786,274841;1699;1739
-781,129944;1699;1736
-778,235535;1700;1738
-775,331116;1701;1740
-772,859741;1702;1743
-770,815125;1703;1747
-769,190613;1706;1752
-767,979675;1710;1758
-762,829041;1707;1755
-757,257629;1703;1751
-753,423584;1703;1751
-750,016296;1702;1752
-744,473633;1699;1748
-738,947205;1696;1744
-735,544617;1699;1745
-732,555481;1702;1747
-728,304993;1703;1746
-724,057678;1704;1745
-721,877075;1707;1749
-719,267090;1711;1752
-715,826111;1713;1753
-711,973389;1715;1753
-704,079956;1707;1743
-696,630981;1698;1734
-694,414612;1700;1738
-692,974304;1702;1744
-688,740417;1702;1743
-684,509827;1702;1742
-679,891907;1702;1740
-675,670227;1701;1739
-672,610962;1701;1741
-669,541870;1701;1743
-666,081177;1700;1744
-662,994629;1700;1746
-659,143433;1701;1746
-655,291382;1703;1746
-648,453674;1694;1738
-642,021179;1686;1731
-639,305725;1691;1734
-636,576111;1695;1737
-632,739807;1699;1737
-628,902771;1703;1737
-623,265686;1698;1732
-618,007629;1692;1728
-614,543640;1692;1729
-611,074829;1692;1730
-607,951965;1695;1732
-604,819580;1698;1734
-600,984619;1700;1734
-597,149170;1703;1734
-591,944519;1699;1730
-587,097046;1695;1727
-585,302002;1699;1733
-583,479980;1704;1739
-580,297791;1705;1741
-577,768677;1707;1745
-573,905701;1705;1745
-570,695923;1705;1747
-566,503601;1703;1746
-562,315369;1701;1745
-557,811462;1702;1743
-553,315979;1702;1741
-549,460449;1703;1741
-545,604736;1705;1741
-540,815369;1703;1738
-536,039307;1702;1735
-531,889832;1697;1734
-528,049194;1693;1734
-525,115479;1694;1737
-522,168457;1696;1740
-515,633667;1692;1731
-509,434418;1688;1723
-505,911713;1690;1724
-502,967102;1693;1727
-498,853241;1690;1726
-494,744019;1688;1725
-491,208588;1688;1726
-487,668793;1688;1727
-484,124908;1689;1728
-480,854614;1692;1730
-478,127350;1696;1734
-475,929688;1702;1740
-472,349091;1704;1741
-469,033569;1707;1743
-465,709534;1710;1745
-462,641724;1712;1748
-455,886658;1702;1737
-449,180603;1692;1726
-446,652191;1692;1731
-444,357849;1693;1737
-441,783966;1696;1742
-439,439758;1699;1748
-434,328491;1699;1743
-429,486908;1701;1739
-425,887329;1702;1740
-422,526459;1703;1742
-418,436371;1700;1741
-414,351257;1698;1740
-410,978882;1699;1742
-407,832031;1701;1745
-404,672729;1704;1748
-401,730072;1707;1752
-397,180817;1704;1749
-392,420654;1700;1745
-388,569458;1700;1745
-384,939636;1700;1746
-381,087830;1700;1746
-377,452881;1701;1747
-373,386505;1704;1746
-369,536957;1708;1746
-366,526123;1710;1750
-363,498413;1713;1754
-359,838837;1712;1755
-356,175690;1712;1756
-350,502563;1708;1747
-344,870178;1705;1738
-340,063080;1696;1733
-335,278931;1688;1728
-332,052246;1691;1731
-329,002869;1694;1735
-325,374573;1694;1736
-321,928070;1694;1738
-318,473724;1697;1740
-315,011383;1700;1742
-311,541321;1699;1744
-308,063446;1698;1746
-304,577789;1700;1748
-301,256226;1702;1751
-297,582886;1703;1752
-294,073761;1704;1754
-289,398682;1705;1749
-284,909790;1705;1745
-281,083740;1708;1745
-277,417603;1711;1746
-273,748077;1708;1747
-270,075287;1706;1748
-265,789795;1700;1745
-261,518433;1695;1742
-258,296936;1700;1746
-255,204559;1705;1751
-251,660858;1709;1753
-248,109344;1712;1755
-242,462326;1701;1742
-236,873291;1690;1729
-233,768600;1693;1734
-230,775940;1696;1740
-227,757950;1701;1746
-224,714890;1706;1752
-220,512009;1709;1749
-216,323196;1712;1746
-211,539963;1700;1738
-206,673279;1688;1729
-203,254990;1693;1732
-199,939911;1699;1736
-196,382309;1701;1738
-192,927979;1704;1741
-189,027039;1697;1740
-185,238022;1690;1740
-181,971405;1697;1745
-178,888260;1705;1752
-175,475861;1719;1756
-172,047134;1733;1760
-167,072754;1718;1748
-162,058151;1704;1735
-159,108231;1710;1744
-156,120239;1717;1753
-153,267899;1725;1764
-150,453552;1733;1776
-145,029221;1718;1757
-139,688339;1703;1738
-136,151413;1703;1741
-132,678497;1704;1745
-129,041611;1706;1747
-125,468597;1708;1750
-120,910088;1703;1739
-116,400307;1698;1728
-113,047485;1701;1734
-109,669556;1705;1740
-106,327515;1710;1747
-103,014748;1715;1755
-99,159462;1716;1754
-95,363861;1717;1754
-91,464760;1713;1752
-87,625282;1710;1751
-83,934608;1713;1753
-80,281998;1716;1756
-76,660744;1721;1760
-73,064590;1726;1765
-69,251648;1724;1765
-65,476486;1723;1766
-61,418526;1717;1759
-57,391781;1711;1752
-53,671352;1713;1754
-49,971729;1715;1757
-46,102299;1714;1754
-42,246517;1713;1751
-38,492401;1713;1752
-34,714867;1715;1752
-30,991432;1714;1755
-27,255630;1714;1758
-23,494259;1718;1760
-19,725119;1723;1762
-15,848618;1710;1753
-12,011727;1697;1744
-8,266518;1701;1746
-4,515837;1705;1749
-0,751371;1703;1748
3,006645;1701;1746
6,774303;1702;1749
10,554308;1704;1752
14,371174;1711;1758
18,223459;1718;1765
21,980389;1716;1762
25,738344;1714;1760
29,486988;1709;1758
33,245399;1705;1757
37,020016;1702;1757
40,793915;1699;1757
44,567116;1701;1757
48,339756;1704;1757
52,111973;1702;1757
55,883347;1701;1757
59,450710;1699;1751
62,991333;1697;1745
67,002960;1697;1752
71,003822;1697;1758
74,902107;1698;1761
78,812981;1699;1764
82,595398;1699;1764
100,694847;1186;1750
104,504120;1192;1751
108,316978;1199;1752
111,877953;1203;1749
115,491768;1207;1747
119,369461;1209;1749
123,255310;1211;1751
126,641411;1209;1746
130,080505;1208;1742
134,347153;1210;1749
138,642914;1213;1756
142,968475;1212;1763
147,406982;1211;1771
150,854507;1211;1767
154,372452;1212;1764
157,697403;1212;1759
161,092590;1213;1755
165,973129;1211;1767
170,904556;1209;1779
175,985397;1211;1792
181,121094;1214;1805
184,877487;1216;1804
188,733765;1219;1804
188,532867;1219;1766
187,189453;1219;1719
190,973984;1216;1720
194,875687;1214;1722
199,362305;1214;1729
203,995712;1215;1737
207,228394;1213;1733
210,564987;1212;1730
213,888489;1213;1727
39,055511;1213;310
39,717556;1210;310
3,386672;1207;26
3,442186;1209;26
83,406624;1213;620
85,413574;1214;625
300,910522;1215;2168
307,370605;1212;2181
256,945282;1210;1796
260,778259;1212;1796
9,254162;1216;51
9,546431;1212;52
338,188690;1208;1821
343,571167;1208;1829
349,747559;1209;1841
351,556030;1212;1830
353,317596;1216;1819
358,173462;1217;1824
362,851837;1218;1828
368,750519;1218;1838
374,691528;1219;1848
383,133453;1217;1870
391,461273;1215;1891
396,113647;1217;1894
400,778473;1219;1897
407,802795;1220;1911
414,886597;1221;1925
420,940796;1217;1934
427,032928;1213;1943
