-830,205994;1213.92;1161.85
-828,299133;1214.15;1164.44
-825,807678;1220.07;1166.21
-823,889282;1220.28;1168.79
-821,389709;1222.11;1170.54
-819,459351;1226.4;1173.12
-817,522034;1230.69;1175.69
-815,008362;1232.52;1177.43
-813,058289;1234.34;1179.99
-811,100891;1236.15;1182.55
-808,572144;1237.96;1184.28
-806,601501;1238.94;1186.83
-804,062622;1244.05;1188.56
-801,519653;1245.85;1190.27
-799,529114;1249.3;1192.81
-797,530457;1251.92;1195.35
-795,523804;1252.04;1197.89
-792,957520;1255.48;1199.59
-790,936096;1258.93;1202.12
-788,906311;1261.54;1204.65
-786,322083;1262.47;1206.34
-784,276978;1265.91;1208.86
-781,680847;1269.35;1210.54
-779,620239;1271.95;1213.06
-777,550781;1273.7;1215.57
-774,935364;1277.98;1217.24
-772,849915;1280.57;1219.75
-770,755249;1286.54;1222.26
-768,651550;1285.75;1224.76
-766,008850;1288.33;1226.42
-763,888245;1290.92;1228.92
-761,758362;1290.1;1231.42
-759,094910;1296.08;1233.06
-756,947815;1298.65;1235.55
-754,791199;1298.66;1238.04
-752,624695;1302.94;1240.53
-750,448730;1304.65;1243.02
-748,262695;1307.22;1245.5
-746,066772;1310.64;1247.98
-743,349731;1311.48;1249.6
-741,135742;1316.62;1252.08
-738,911682;1320.9;1254.55
-736,677429;1320.87;1257.03
-734,432800;1322.56;1259.5
-732,178040;1326.84;1261.96
-729,412903;1328.52;1263.57
-727,139221;1332.8;1266.03
-724,854858;1337.08;1268.49
-722,560120;1334.41;1270.95
-720,254639;1339.56;1273.41
-717,938538;1344.71;1275.86
-715,611694;1347.25;1278.31
-713,274109;1343.67;1280.76
-710,925537;1349.69;1283.21
-708,566101;1352.22;1285.66
-706,195679;1353.87;1288.1
-703,814331;1360.78;1290.54
-701,421814;1361.54;1292.98
-698,543274;1363.19;1294.54
-696,130432;1370.11;1296.98
-694,177185;1373.51;1300.29
-691,270813;1375.14;1301.84
-689,291077;1378.54;1305.15
-686,830994;1379.28;1307.58
-684,359375;1382.68;1310
-681,876221;1386.07;1312.42
-679,381592;1390.35;1314.84
-676,875305;1391.97;1317.26
-674,357361;1397.14;1319.67
-671,827759;1397.86;1322.08
-669,286316;1401.25;1324.49
-666,733215;1405.53;1326.9
-664,168274;1410.7;1329.3
-661,591431;1412.3;1331.7
-659,445557;1412.1;1335
-656,842712;1417.28;1337.39
-654,227905;1416.17;1339.79
-652,037781;1424.04;1343.08
-648,961975;1424.72;1344.57
-646,743530;1428.09;1347.85
-644,078247;1433.27;1350.24
-641,400635;1435.74;1352.62
-639,137146;1440.93;1355.9
-636,432922;1440.68;1358.28
-633,716370;1441.33;1360.65
-630,987549;1444.69;1363.02
-628,664063;1446.24;1366.29
-625,908203;1452.32;1368.66
-623,139832;1455.68;1371.02
-620,770569;1456.31;1374.29
-617,974976;1461.49;1376.64
-615,166809;1468.49;1379
-612,751343;1468.19;1382.26
-609,915894;1471.54;1384.61
-607,468506;1477.64;1387.86
-604,605469;1482.82;1390.2
-601,729675;1482.5;1392.54
-599,235413;1482.17;1395.79
-596,331848;1487.35;1398.12
-593,805603;1490.68;1401.37
-590,874146;1492.17;1403.69
-588,315613;1498.27;1406.94
-585,356140;1506.22;1409.25
-582,765137;1502.16;1412.49
-579,777588;1504.56;1414.8
-577,154114;1513.43;1418.03
-574,138367;1516.75;1420.33
-571,482178;1517.29;1423.56
-568,808411;1517.82;1426.78
-565,749084;1526.7;1429.08
-563,042480;1531.88;1432.29
-559,954773;1532.39;1434.58
-557,215210;1536.63;1437.79
-554,458008;1539.93;1441
-551,683167;1549.76;1444.2
-548,536072;1547.45;1446.47
-545,728027;1555.42;1449.67
-542,902222;1550.29;1452.87
-539,710938;1561.07;1455.12
-536,851807;1562.47;1458.31
-533,974854;1566.69;1461.5
-531,080017;1576.55;1464.68
-528,167419;1580.77;1467.86
-524,900574;1579.33;1470.09
-521,954346;1584.48;1473.26
-518,990356;1586.8;1476.43
-516,008301;1590.06;1479.59
-513,008301;1601.82;1482.75
-509,990265;1598.46;1485.9
-506,954346;1605.49;1489.06
-503,900421;1614.42;1492.2
-500,510712;1623.36;1494.4
-497,422943;1620.91;1497.54
-494,630066;1625.09;1501.62
-491,503906;1631.18;1504.75
-488,359558;1626.79;1507.88
-484,891479;1634.77;1510.05
-482,016815;1643.7;1514.11
-478,818268;1644.06;1517.23
-475,601563;1649.17;1520.33
-472,366852;1650.47;1523.44
-469,114014;1650.8;1526.53
-465,843079;1657.81;1529.63
-462,842834;1658.12;1533.67
-459,533203;1669.92;1536.75
-456,205536;1675.02;1539.83
-452,859680;1681.07;1542.9
-449,495819;1684.24;1545.97
-446,113708;1686.44;1549.03
-442,987885;1688.64;1553.04
-439,567108;1688.9;1556.09
-436,397766;1690.11;1560.1
-432,938385;1696.13;1563.14
-429,461029;1704.08;1566.17
-426,227478;1713;1570.17
-422,711548;1711.29;1573.19
-419,434540;1714.4;1577.17
-415,879974;1715.57;1580.18
-412,559479;1716.72;1584.15
-408,966431;1738.21;1587.14
-405,355408;1733.55;1590.13
