-1490,742676;2720;2735
-1479,279663;2719;2734
-1463,070801;2712;2724
-1388,902588;2639;2605
-154,543716;313;292
-779,470154;1320;1586
-1346,339600;2745;2760
-1335,790894;2749;2759
-1296,467041;2688;2698
-1067,818970;2224;2239
-838,729675;1754;1772
-803,736023;1695;1711
-795,312134;1685;1706
-790,652161;1691;1709
-782,324707;1694;1704
-776,336609;1691;1704
-773,538818;1691;1711
-763,090759;1685;1701
-761,639832;1692;1711
-751,751831;1686;1702
-747,646851;1692;1706
-741,798584;1688;1706
-738,130310;1694;1711
-728,886597;1688;1703
-723,116333;1687;1703
-719,474304;1691;1708
-713,730652;1690;1708
-707,179504;1688;1706
-701,896301;1692;1707
-694,995605;1689;1704
-689,348938;1687;1704
-685,327576;1689;1708
-678,911987;1692;1706
-673,713196;1690;1707
-667,353149;1691;1705
-662,189758;1692;1706
-656,268982;1690;1705
-651,518494;1693;1707
-644,881409;1687;1704
-639,782959;1689;1705
-635,440247;1691;1708
-628,514404;1691;1704
-624,557007;1688;1708
-616,966797;1691;1702
-613,744019;1694;1708
-607,294800;1692;1705
-602,646790;1692;1707
-597,303101;1693;1707
-591,976074;1691;1707
-587,352966;1695;1709
-580,690186;1694;1705
-577,105713;1693;1710
-571,500000;1695;1709
-566,247559;1692;1709
-561,338989;1691;1710
-555,139038;1690;1707
-550,261414;1692;1708
-545,073669;1691;1708
-538,952637;1691;1705
-534,743225;1693;1708
-529,910217;1695;1709
-525,085754;1692;1710
-519,661621;1694;1709
-514,257629;1692;1708
-510,066467;1696;1711
-504,395508;1695;1709
-498,458099;1692;1706
-494,576752;1694;1710
-488,108795;1692;1705
-484,233734;1694;1709
-477,824799;1692;1704
-474,233002;1695;1709
-468,703003;1692;1707
-464,284180;1696;1709
-460,135193;1696;1712
-453,854370;1692;1707
-449,192810;1693;1708
-444,277557;1695;1708
-439,889038;1695;1710
-434,229065;1693;1707
-429,855804;1691;1709
-425,482819;1695;1711
-420,372528;1693;1710
-414,793365;1692;1707
-411,404022;1697;1713
-406,567932;1696;1713
-401,039307;1694;1710
-396,465302;1694;1711
-391,667603;1697;1711
-386,428284;1694;1709
-382,327332;1695;1712
-378,219971;1696;1715
-372,364136;1695;1710
-368,266022;1696;1713
-363,100220;1694;1711
-358,583710;1696;1712
-354,278076;1694;1714
-349,155334;1697;1712
-344,455383;1698;1712
-339,764740;1697;1712
-335,670563;1701;1715
-330,411011;1700;1712
-325,747650;1695;1712
-320,530304;1696;1709
-316,631897;1697;1713
-311,627625;1698;1711
-307,898468;1700;1716
-303,267090;1698;1716
-297,773682;1697;1711
-293,000641;1696;1710
-288,915558;1696;1713
-283,992188;1697;1711
-279,740448;1697;1713
-275,003723;1696;1712
-271,069489;1700;1716
-266,344757;1699;1715
-262,090393;1699;1717
-257,232635;1697;1715
-252,687042;1700;1715
-248,003632;1697;1714
-243,332123;1697;1713
-238,951263;1697;1714
-234,024490;1696;1711
-229,790543;1697;1713
-225,552307;1699;1715
-220,922836;1697;1714
-216,430908;1697;1714
-212,068512;1696;1715
-207,706512;1701;1716
-203,226547;1699;1716
-198,404526;1696;1713
-194,056396;1698;1714
-189,265778;1694;1711
-185,036026;1695;1713
-180,273697;1694;1710
-176,045883;1695;1712
-171,712280;1695;1713
-167,378265;1698;1714
-163,043488;1700;1715
-158,707993;1703;1716
-154,371536;1705;1717
-149,684845;1700;1714
-145,187195;1705;1713
-140,780762;1701;1713
-136,617050;1703;1716
-132,056366;1701;1714
-127,956375;1704;1718
-123,407898;1704;1716
-118,873085;1703;1714
-114,418541;1704;1713
-110,293396;1704;1717
-105,780823;1704;1715
-101,399483;1706;1715
-96,964508;1703;1714
-92,645248;1705;1715
-88,323563;1708;1716
-83,803452;1702;1713
-79,718246;1709;1719
-75,166504;1703;1715
-70,802513;1703;1715
-66,440414;1702;1715
-62,152599;1705;1717
-57,721771;1705;1715
-53,364967;1705;1715
-48,952526;1701;1713
-44,629929;1702;1714
-40,303406;1702;1715
-35,952103;1707;1715
-31,601952;1704;1715
-27,236856;1703;1714
-22,891233;1703;1714
-18,524492;1703;1712
-14,201768;1700;1714
-9,852176;1702;1713
-5,511392;1701;1713
-1,174127;1705;1718
3,171401;1702;1714
7,518681;1703;1715
11,850072;1702;1713
16,200096;1701;1714
20,543203;1704;1714
24,872211;1698;1713
29,247837;1702;1715
33,555771;1704;1713
37,965019;1702;1716
42,365456;1705;1718
46,695488;1702;1717
50,991669;1700;1715
55,440308;1704;1718
59,731289;1703;1716
64,200203;1703;1719
68,486412;1701;1717
72,848969;1702;1717
77,303162;1701;1719
81,674286;1699;1719
85,947388;1698;1717
90,370003;1696;1718
94,855186;1701;1720
99,352638;1700;1722
103,923180;1698;1725
108,071747;1692;1721
112,464066;1680;1721
116,791191;1386;1720
121,256958;1117;1721
125,657883;1088;1721
130,137329;1088;1722
134,390976;1086;1720
139,040985;1085;1723
143,376816;1086;1722
148,225967;1090;1727
152,485931;1089;1725
156,830154;1088;1724
161,360428;1089;1725
165,707611;1089;1724
170,152466;1088;1724
174,297684;1087;1721
178,847397;1088;1722
183,193893;1088;1721
188,411911;1086;1728
204,052597;1089;1828
229,696945;1090;2011
241,578323;1089;2068
250,060028;1089;2094
245,749283;1087;2014
234,422852;1089;1881
255,744568;1088;2010
283,070343;1087;2180
313,146606;1088;2364
331,496582;1091;2454
340,824890;1089;2475
327,873932;1090;1847
331,578369;1088;1840
339,094421;1089;1854
343,354401;1093;1850
334,232452;1087;1775
338,657043;1092;1773
344,048309;1093;1776
348,089966;1089;1772
353,114929;1089;1773
363,403870;1089;1800
377,737885;1090;1846
388,393738;1093;1873
394,375732;1091;1877
399,112732;1090;1875
405,574646;1091;1881
410,988617;1091;1882
418,187836;1091;1891
423,209320;1091;1890
428,690063;1091;1891
434,876312;1094;1895
440,167389;1094;1895
445,705383;1093;1896
450,547546;1094;1894
456,353271;1092;1896
462,669678;1095;1900
468,282227;1095;1901
473,165710;1094;1899
478,806427;1095;1900
484,465942;1095;1901
489,629028;1094;1900
494,799652;1093;1899
499,978119;1093;1898
500,104858;1095;1878
502,552704;1094;1867
507,399445;1094;1865
512,798828;1096;1865
519,045349;1096;1868
526,166321;1096;1874
618,159241;1098;2179
701,347046;1095;2447
794,232239;1096;2743
876,593384;1096;2997
