-1490,742676;2719;2735
-1479,279663;2716;2734
-1463,070801;2710;2724
-1388,902588;2552;2605
-154,543716;161;292
-779,470154;1127;1586
-1346,339600;2746;2760
-1335,790894;2751;2759
-1296,467041;2686;2698
-1067,818970;2215;2239
-838,729675;1742;1772
-803,736023;1682;1711
-795,312134;1675;1706
-790,652161;1680;1709
-782,324707;1678;1704
-776,336609;1676;1704
-773,538818;1681;1711
-763,090759;1676;1701
-761,639832;1680;1711
-751,751831;1672;1702
-747,646851;1679;1706
-741,798584;1675;1706
-738,130310;1682;1711
-728,886597;1677;1703
-723,116333;1674;1703
-719,474304;1679;1708
-713,730652;1678;1708
-707,179504;1677;1706
-701,896301;1682;1707
-694,995605;1679;1704
-689,348938;1677;1704
-685,327576;1680;1708
-678,911987;1678;1706
-673,713196;1678;1707
-667,353149;1678;1705
-662,189758;1679;1706
-656,268982;1679;1705
-651,518494;1684;1707
-644,881409;1675;1704
-639,782959;1678;1705
-635,440247;1680;1708
-628,514404;1679;1704
-624,557007;1680;1708
-616,966797;1679;1702
-613,744019;1680;1708
-607,294800;1679;1705
-602,646790;1682;1707
-597,303101;1681;1707
-591,976074;1681;1707
-587,352966;1683;1709
-580,690186;1681;1705
-577,105713;1680;1710
-571,500000;1681;1709
-566,247559;1680;1709
-561,338989;1680;1710
-555,139038;1678;1707
-550,261414;1680;1708
-545,073669;1681;1708
-538,952637;1678;1705
-534,743225;1681;1708
-529,910217;1682;1709
-525,085754;1681;1710
-519,661621;1685;1709
-514,257629;1682;1708
-510,066467;1683;1711
-504,395508;1682;1709
-498,458099;1682;1706
-494,576752;1686;1710
-488,108795;1684;1705
-484,233734;1682;1709
-477,824799;1681;1704
-474,233002;1685;1709
-468,703003;1681;1707
-464,284180;1684;1709
-460,135193;1686;1712
-453,854370;1682;1707
-449,192810;1682;1708
-444,277557;1685;1708
-439,889038;1684;1710
-434,229065;1681;1707
-429,855804;1682;1709
-425,482819;1688;1711
-420,372528;1684;1710
-414,793365;1682;1707
