-859.274780 1202.531982
-856.121643 1203.552124
-854.702271 1207.011963
-851.544312 1208.018799
-848.386414 1209.017212
-848.091736 1214.106445
-846.066772 1216.736694
-844.034485 1219.363770
-841.427368 1221.164429
-838.250732 1222.134766
-835.637329 1223.923218
-834.143982 1227.360596
-831.518433 1229.140747
-829.447205 1231.745239
-826.254333 1232.685669
-824.725342 1236.114258
-824.291016 1241.208496
-819.977661 1240.467651
-817.868591 1243.056519
-816.846741 1247.315918
-813.624939 1248.226440
-810.401428 1249.129761
-810.431091 1255.066406
-808.274780 1257.645264
-807.725952 1262.748657
-802.860962 1261.108276
-800.681030 1263.677490
-799.025146 1267.090210
-797.356384 1270.503052
-794.085205 1271.371338
-792.923401 1275.629883
-790.166443 1277.339478
-787.403687 1279.044678
-784.112244 1279.892334
-782.900696 1284.148804
-782.190247 1289.262329
-777.841125 1288.388184
-777.616394 1294.360107
-773.774902 1294.330688
-770.956909 1296.011230
-768.132446 1297.687378
-766.316345 1301.082397
-765.497314 1306.202881
-761.130249 1305.280640
-760.782654 1311.267212
-754.909851 1307.733765
-755.029480 1314.588623
-751.646240 1315.374268
-750.731079 1320.500000
-746.839539 1320.407471
-745.891052 1325.535278
-743.454651 1328.049561
-740.034058 1328.814331
-737.094543 1330.446899
-736.561218 1336.454224
-733.597412 1338.083374
-732.062683 1342.341919
-727.170776 1340.449341
-726.086121 1345.584229
-721.667847 1344.555176
-721.021240 1350.572510
-717.533508 1351.296753
-718.245056 1359.972290
-714.267029 1359.807373
-710.752136 1360.519653
-709.077515 1364.774658
-707.383118 1369.031616
-704.297668 1370.621460
-701.204224 1372.206543
-700.367981 1378.244507
-695.895386 1377.147583
-694.120911 1381.401367
-693.667053 1388.339722
-688.286438 1385.434326
-687.346863 1391.479736
-682.411072 1389.451904
-682.748901 1398.194336
-679.988464 1400.650635
-676.780884 1402.203369
-674.430237 1405.554199
-670.771301 1406.196167
-668.393433 1409.541626
-665.572449 1411.981689
-663.587402 1416.229248
-660.736938 1418.664673
-657.453735 1420.189331
-654.579712 1422.616943
-652.940796 1427.769653
-649.621216 1429.283081
-646.704651 1431.702393
-646.232300 1439.592041
-641.240112 1437.443848
-638.687927 1440.767700
-636.521606 1445.005005
-633.932434 1448.325928
-630.528503 1449.811279
-628.702393 1454.962769
-624.482971 1454.602295
-622.617554 1459.751465
-620.335693 1463.981445
-617.255920 1466.367554
-614.548706 1469.672363
-612.207336 1473.898315
-608.699707 1475.350342
-605.941528 1478.646851
-603.919556 1483.793457
-600.746582 1486.159668
-597.560242 1488.521240
-595.100952 1492.736206
-591.883240 1495.090698
-589.383667 1499.301758
-585.407227 1499.785400
-582.510315 1503.058105
-579.954468 1507.260986
-576.662354 1509.594116
-575.129578 1516.597412
-571.799011 1518.924927
-566.004456 1514.690186
-564.401306 1521.689331
-562.416199 1527.753296
-559.026367 1530.061523
-557.327209 1537.064941
-554.575806 1541.248657
-549.783752 1539.779419
-545.998352 1541.125732
-543.530457 1546.238525
-541.034912 1551.350464
-537.203674 1552.681152
-534.337341 1556.841919
-531.770264 1561.946899
-529.815308 1568.945435
-524.964600 1567.411499
-521.695190 1570.610352
-518.720215 1574.754150
-515.722046 1578.895020
-511.776154 1580.178223
-508.738617 1584.310181
-505.981140 1589.391235
-501.690796 1589.702026
-500.083252 1598.592651
-496.059235 1599.846069
-492.320038 1602.046875
-489.149780 1606.154175
-485.956085 1610.256958
-482.739044 1614.355835
-479.498718 1618.450439
-475.953247 1621.581055
-472.947754 1626.626465
