-854.042419 1195.209351
-851.484558 1197.033203
-848.923340 1198.850952
-845.782837 1199.845459
-843.791260 1202.468750
-842.365295 1205.908569
-840.357788 1208.526611
-837.773926 1210.319336
-835.753540 1212.929932
-833.160095 1214.712891
-831.126465 1217.316406
-828.523071 1219.089966
-827.035889 1222.514648
-823.861694 1223.450684
-821.800110 1226.040527
-820.285339 1229.459473
-818.205627 1232.045166
-815.014771 1232.959839
-812.921814 1235.537964
-811.916077 1239.786743
-808.710388 1240.686768
-806.047302 1242.418579
-805.548950 1247.505859
-803.408936 1250.074097
-801.259888 1252.640015
-797.490662 1252.672729
-795.864136 1256.075195
-792.624451 1256.939941
-791.509094 1261.186035
-787.728333 1261.193604
-787.116394 1266.287720
-784.379639 1267.984741
-781.637085 1269.677490
-779.410706 1272.218018
-777.174683 1274.756714
-775.965942 1279.002930
-772.672729 1279.827515
-770.921692 1283.216553
-768.643738 1285.747681
-765.844482 1287.416992
-763.548096 1289.942505
-760.733887 1291.604370
-759.935547 1296.712646
-756.093018 1296.642212
-754.258789 1300.022827
-750.410400 1299.939331
-749.551025 1305.050049
-746.188721 1305.823730
-745.294556 1310.937500
-741.916382 1311.703369
-740.006348 1315.077393
-737.592957 1317.578735
-733.708984 1317.456909
-731.279236 1319.950317
-730.286438 1325.068970
-727.347839 1326.684204
-725.838501 1330.928955
-722.879333 1332.538574
-720.387573 1335.023682
-717.411621 1336.625366
-715.369873 1339.986694
-712.843750 1342.464722
-712.641052 1349.361328
-707.756775 1347.413208
-705.658752 1350.770020
-703.545044 1354.126221
-701.415588 1357.482300
-698.356140 1359.058716
-695.743896 1361.520996
-694.025757 1365.763672
-690.483398 1366.437500
-687.835205 1368.891846
-686.962769 1374.921509
-682.947449 1374.687622
-681.589417 1379.824341
-677.561890 1379.578613
-676.167114 1384.715576
-673.437500 1387.156860
-670.695496 1389.595215
-668.373779 1392.932129
-665.174377 1394.462891
-663.251953 1398.699097
-660.029541 1400.222656
-658.071655 1404.457520
-654.826172 1405.973755
-652.412537 1409.299683
-649.145752 1410.807251
-647.534302 1415.947388
-644.242188 1417.448242
-641.353149 1419.855103
-639.679871 1424.995483
-636.351379 1426.484863
-633.419556 1428.883301
-630.474854 1431.277832
-627.917908 1434.584717
-625.343872 1437.890015
-622.752502 1441.193359
-619.354553 1442.656738
-617.125000 1446.874023
-614.093323 1449.249512
-611.824341 1453.464355
-608.761963 1455.833740
-606.069885 1459.122314
-602.978882 1461.484253
-601.012085 1466.617798
-597.887939 1468.973999
-594.750366 1471.325806
-591.972046 1474.601196
-588.435242 1476.015991
-585.625732 1479.284302
-583.164246 1483.480469
-579.953125 1485.812256
-576.728577 1488.139404
-573.849670 1491.395020
-570.952820 1494.647583
-568.747131 1499.767212
-565.809692 1503.015015
-561.104004 1501.575928
-558.489502 1505.750488
-556.197815 1510.861694
-553.192444 1514.093994
-550.850647 1519.203125
-547.804443 1522.429932
-544.403625 1524.711182
-540.655212 1526.044434
-538.224487 1531.144043
-535.436829 1535.298706
-531.318298 1535.670654
-528.494019 1539.816895
-525.969177 1544.907471
-522.776672 1548.101929
-519.565674 1551.291748
-515.705933 1552.579102
-513.088745 1557.657959
-509.822754 1560.834106
-506.230103 1563.054077
-502.929688 1566.220093
-500.217560 1571.286621
-495.972656 1571.583130
-493.813538 1578.550537
-490.136139 1580.743408
-486.738831 1583.885254
-483.323120 1587.021851
-479.888855 1590.152710
-477.009216 1595.194336
-474.101501 1600.233276
-470.602295 1603.350342
-467.084778 1606.461670
-463.825409 1610.527832
-460.268524 1613.627930
-456.421265 1615.759399
-453.099426 1619.809570
-449.487213 1622.890991
-445.856689 1625.966187
-442.993652 1631.929810
-439.578491 1635.959717
-436.139984 1639.984375
-431.914520 1641.102295
-428.436829 1645.113892
-425.185364 1650.088135
-421.411530 1653.119995
-417.863953 1657.114258
-414.293091 1661.102783
-410.698975 1665.085205
-406.844727 1668.089844
-403.675537 1674.003418
-399.313416 1675.049194
-395.402161 1678.031738
-391.926392 1682.954102
-388.422272 1687.871094
-384.003174 1688.881836
-380.233765 1692.809570
-376.441223 1696.729858
-372.839722 1701.620117
-369.421448 1707.481445
-365.343231 1710.403809
-361.040894 1712.339233
-357.337158 1717.202026
-353.806396 1723.037354
-349.249634 1723.966797
-345.665436 1729.788208
-341.661285 1733.641479
-338.015900 1739.449463
-333.584778 1741.322998
-329.512421 1745.151245
-325.417419 1748.971069
-321.480164 1753.765747
-317.159729 1756.584839
-313.347229 1762.347534
-309.156830 1766.133057
-304.774323 1768.924194
-301.043213 1775.648682
-296.286987 1776.448730
-292.495514 1783.157227
-287.710724 1783.935547
-283.389343 1787.664551
-279.353668 1793.360229
-274.982941 1797.070313
-271.184570 1804.726563
-266.321533 1805.450562
-261.595825 1807.151611
-257.983856 1816.761597
-253.076874 1817.451660
-248.840485 1823.083130
-244.174149 1825.731689
-239.881332 1831.343506
-235.174820 1833.970337
-230.701233 1838.569702
-226.201126 1843.158813
-221.912659 1849.723145
-217.004837 1851.312378
-212.655319 1857.856323
-207.824631 1860.415283
-202.978485 1862.962036
-198.644974 1870.468628
-194.063339 1875.976196
-189.049561 1877.493286
-184.221039 1880.987427
-179.656387 1887.455933
-174.778946 1890.926758
-170.149307 1897.373047
-164.963562 1897.830933
-160.193542 1903.257446
-155.392593 1908.671875
-150.404129 1912.080688
-145.471619 1916.473755
-140.732864 1923.846436
-135.671768 1927.217163
-130.523758 1929.577515
-125.750435 1937.911255
-120.496399 1939.246826
-115.530640 1945.559814
-110.472832 1950.861328
-105.223839 1953.154541
-100.114639 1958.429565
-94.879219 1961.693481
